aX,aY,aZ,gX,gY,gZ,mX,mY,mZ
-19.61,-5.88,-8.24,0.14,1.08,-0.27,-10.08,0.81,37.44
-19.61,-3.76,-10.79,-2.83,1.46,-0.3,-22.39,-5.03,35.05
-19.61,6.2,-10.8,-4.36,1.51,-1.51,-22.39,-5.03,35.05
-19.61,5.75,-5.32,-4.36,-0.2,-3.84,-27.64,-25.31,27.7
-19.61,0.64,0.31,-4.36,0.46,-4.32,0.19,-38.3,1.32
-19.61,-3.37,5.35,-3.48,-0.77,-3.06,26.19,-17.2,-22.96
-19.61,-6.8,9.08,-1.09,-0.59,-2.2,27.56,-0.32,-31.65
-19.61,-8.78,9.93,-0.48,-0.51,-1.59,27.56,-0.32,-31.65
-19.61,-11.22,9.19,-0.27,-0.75,-1.33,24.59,5.03,-34.2
-19.61,-9.5,10.37,-0.02,-2.25,-0.15,18.43,8.44,-34.35
-19.61,-9.86,12.17,0.22,-2.04,-0.55,4.75,8.77,-35.55
-19.61,-9.39,12.4,-0.25,-1.84,-0.46,-9.62,6.01,-34.5
-19.61,-8.53,12.12,0.4,-1.62,-0.55,-21.94,6.01,-34.5
-19.61,-8.42,12.12,0.12,-1.38,-0.89,-21.94,2.76,-28.8
-18.75,-8.23,12.22,-0.18,-1.19,-1.18,-29.46,-1.62,-24.76
-16.9,-5.02,12.25,0.49,-0.85,-1.37,-31.06,-8.6,-18.31
-15.48,-3.41,11.13,2.21,-1.03,-2.53,-29.01,-18.82,-10.67
-14.59,2.53,8.99,4.27,-1.71,-3.71,-16.24,-35.38,5.22
-17.99,3.49,5.38,4.36,-1.98,-4.3,-16.24,-35.38,5.22
-19.61,1.97,-0.34,2.9,-1.08,-2.99,15.7,-36.35,26.8
-19.61,-0.58,-1.49,2.94,-1.37,-2.73,38.96,-19.15,33.7
-19.61,-4.6,-1.38,3.51,-0.38,-3.78,49.23,0.49,29.65
-19.61,-7.55,-2.61,2.06,0.31,-2.99,41.47,23.53,22.16
-19.61,-11.6,-3.03,1.31,0.85,-3.09,41.47,23.53,22.16
-19.61,-10.02,-4.17,-0.73,1.06,-2.57,21.86,36.19,14.36
-19.61,-10.23,-6.36,-1.51,1.29,-3.19,1.78,36.84,14.36
-17.21,-8.98,-10.05,-2.64,1.33,-3.39,-24.22,28.08,16.76
-19.13,-7.33,-9.88,-2.76,-0.43,-2.52,-38.59,10.39,21.11
-19.28,-3.2,-9.4,-2.78,1.34,-1.59,-39.27,-13.14,23.36
-18.4,3.67,-8.3,-3.91,0.48,-2.78,-39.27,-13.14,23.36
-19.61,7.61,-1.83,-4.08,0.01,-3.4,-32.89,-28.07,14.36
-19.61,3.14,-1.84,-2.67,0.14,-2.99,-9.16,-38.78,2.37
-19.61,0.75,1.59,-2.28,-0.5,-2.6,14.33,-33.43,-10.07
-19.61,-3.27,3.95,-4.36,-1,-3.41,25.28,-19.47,-21.46
-19.61,-8.45,6.53,-2.2,-1.55,-2.19,26.87,2.44,-33.6
-19.61,-10.07,7.21,-1.46,-1.71,-1.48,26.87,2.44,-33.6
-19.61,-11.21,8.61,-1.1,-1.86,-1.78,10.45,12.82,-35.7
-19.61,-12,9.76,-0.82,-2.9,-2.14,-7.11,19.48,-35.25
-17.46,-10.12,11.47,1.45,-2.79,-1.92,-27.18,13.63,-28.65
-14.49,-6.88,11.08,2.22,-2.25,-2.48,-40.41,-1.94,-16.66
-11.87,-1.94,8.64,2.77,-1.96,-3.37,-40.41,-1.94,-16.66
-11.38,0.38,9.63,2.63,-2.15,-4.32,-34.71,-22.56,-2.12
-15.65,0.8,4.54,2.27,-0.01,-4.32,-8.25,-36.19,17.36
-19.61,1.58,1.61,1.56,0.56,-4.16,21.63,-35.38,25.3
-19.61,0.44,-0.67,3.43,0.89,-3.62,34.63,-22.88,33.85
-19.61,-4.7,-1.12,3.49,0.41,-3.25,38.96,2.27,34.6
